pitcher_id,pitcher_name,season,level_name,opp_1b_2b,opp_2b_3b,games,total_opps,sb,cs,attempts,attempt_rate,success_rate,sb_rate,post2022,year_rel
694297,Brandon Pfaadt,2021,AA,12,6,6,18,2,1,3,0.1666666666666666,0.6666666666666666,0.1111111111111111,0,-1
694363,Jared Shuster,2021,AA,8,5,3,13,3,0,3,0.2307692307692307,1.0,0.2307692307692307,0,-1
695445,Chase Lee,2021,AA,6,4,6,10,3,0,3,0.3,1.0,0.3,0,-1
696038,Hunter Peck,2021,AA,8,2,4,10,2,0,2,0.2,1.0,0.2,0,-1
554241,Andy Otero,2022,AA,26,14,7,40,4,1,5,0.125,0.8,0.1,1,0
571736,Brooks Hall,2022,AA,13,10,4,23,3,1,4,0.1739130434782608,0.75,0.1304347826086956,1,0
571951,Bryan Mitchell,2022,AA,9,9,4,18,7,1,8,0.4444444444444444,0.875,0.3888888888888889,1,0
592155,Cam Booser,2022,AA,21,10,16,31,0,1,1,0.032258064516129,0.0,0.0,1,0
592230,Kaleb Cowart,2022,AA,8,5,7,13,2,0,2,0.1538461538461538,1.0,0.1538461538461538,1,0
595893,Bryan Brickhouse,2022,AA,38,21,14,59,12,1,13,0.2203389830508474,0.9230769230769232,0.2033898305084746,1,0
595926,Jason Creasy,2022,AA,7,4,9,11,0,0,0,0.0,,0.0,1,0
600355,Tyler Herb,2022,AA,21,6,7,27,0,2,2,0.074074074074074,0.0,0.0,1,0
600853,Jose Adames,2022,AA,14,10,15,24,5,1,6,0.25,0.8333333333333334,0.2083333333333333,1,0
602929,Markus Solbach,2022,AA,32,17,14,49,1,1,2,0.0408163265306122,0.5,0.0204081632653061,1,0
605254,Daniel Gossett,2022,AA,43,19,14,62,6,1,7,0.1129032258064516,0.8571428571428571,0.0967741935483871,1,0
605335,Brandon Leibrandt,2022,AA,19,7,8,26,2,2,4,0.1538461538461538,0.5,0.0769230769230769,1,0
606996,Kyle Hart,2022,AA,18,13,10,31,3,1,4,0.1290322580645161,0.75,0.0967741935483871,1,0
607609,A.J. Ladwig,2022,AA,58,34,20,92,4,0,4,0.0434782608695652,1.0,0.0434782608695652,1,0
621053,Tyler Ferguson,2022,AA,20,17,20,37,4,1,5,0.1351351351351351,0.8,0.1081081081081081,1,0
621058,Andrew Moore,2022,AA,13,6,6,19,2,0,2,0.1052631578947368,1.0,0.1052631578947368,1,0
621078,Brady Lail,2022,AA,27,11,9,38,6,1,7,0.1842105263157894,0.8571428571428571,0.1578947368421052,1,0
621377,Tyler Pike,2022,AA,43,21,29,64,11,1,12,0.1875,0.9166666666666666,0.171875,1,0
621455,Sean McLaughlin,2022,AA,33,21,28,54,1,1,2,0.037037037037037,0.5,0.0185185185185185,1,0
622230,Andrew Lee,2022,AA,31,16,23,47,7,2,9,0.1914893617021276,0.7777777777777778,0.1489361702127659,1,0
622246,Bubba Derby,2022,AA,8,5,7,13,0,1,1,0.0769230769230769,0.0,0.0,1,0
622703,Ronald Herrera,2022,AA,59,36,24,95,12,2,14,0.1473684210526315,0.8571428571428571,0.1263157894736842,1,0
624514,Ryan Olson,2022,AA,13,7,10,20,7,0,7,0.35,1.0,0.35,1,0
624526,Garrett Williams,2022,AA,15,7,8,22,2,0,2,0.0909090909090909,1.0,0.0909090909090909,1,0
627893,Carlos Belen,2022,AA,25,13,17,38,0,0,0,0.0,,0.0,1,0
628709,Ofreidy Gómez,2022,AA,15,10,10,25,2,0,2,0.08,1.0,0.08,1,0
629498,Johan Quezada,2022,AA,25,17,16,42,3,0,3,0.0714285714285714,1.0,0.0714285714285714,1,0
640453,Connor Jones,2022,AA,62,28,17,90,8,2,10,0.1111111111111111,0.8,0.0888888888888888,1,0
640463,Braden Shipley,2022,AA,39,14,29,53,8,1,9,0.1698113207547169,0.8888888888888888,0.1509433962264151,1,0
640737,Kevin Gadea,2022,AA,24,11,10,35,7,1,8,0.2285714285714285,0.875,0.2,1,0
641464,Trey Cobb,2022,AA,9,5,8,14,1,1,2,0.1428571428571428,0.5,0.0714285714285714,1,0
641499,Ty Damron,2022,AA,60,29,19,89,5,3,8,0.0898876404494382,0.625,0.0561797752808988,1,0
641551,Jake Elliott,2022,AA,18,10,19,28,4,0,4,0.1428571428571428,1.0,0.1428571428571428,1,0
641625,Jordan Gore,2022,AA,18,16,15,34,2,0,2,0.0588235294117647,1.0,0.0588235294117647,1,0
641739,Rob Kaminsky,2022,AA,19,20,22,39,4,0,4,0.1025641025641025,1.0,0.1025641025641025,1,0
641849,Aaron McGarity,2022,AA,8,4,4,12,1,0,1,0.0833333333333333,1.0,0.0833333333333333,1,0
641886,Andrew Mitchell,2022,AA,8,9,8,17,3,0,3,0.1764705882352941,1.0,0.1764705882352941,1,0
641962,CD Pelham,2022,AA,22,8,15,30,3,0,3,0.1,1.0,0.1,1,0
641974,Alex Phillips,2022,AA,10,2,10,12,1,1,2,0.1666666666666666,0.5,0.0833333333333333,1,0
641978,Matt Pidich,2022,AA,5,6,7,11,3,0,3,0.2727272727272727,1.0,0.2727272727272727,1,0
641988,Alex Powers,2022,AA,8,3,5,11,3,0,3,0.2727272727272727,1.0,0.2727272727272727,1,0
642003,Cody Reed,2022,AA,9,1,6,10,0,0,0,0.0,,0.0,1,0
642140,Cory Thompson,2022,AA,8,4,6,12,0,0,0,0.0,,0.0,1,0
642141,Jake Thompson,2022,AA,19,10,12,29,6,1,7,0.2413793103448276,0.8571428571428571,0.2068965517241379,1,0
642216,Allan Winans,2022,AA,28,19,8,47,11,2,13,0.2765957446808511,0.8461538461538461,0.2340425531914893,1,0
642225,Stephen Woods Jr.,2022,AA,55,27,36,82,5,1,6,0.073170731707317,0.8333333333333334,0.0609756097560975,1,0
642236,Joe Zanghi,2022,AA,19,13,14,32,5,0,5,0.15625,1.0,0.15625,1,0
642271,Fernery Ozuna,2022,AA,25,15,23,40,4,0,4,0.1,1.0,0.1,1,0
642371,Junior Garcia,2022,AA,13,15,15,28,1,0,1,0.0357142857142857,1.0,0.0357142857142857,1,0
642376,Jefry Yan,2022,AA,58,24,27,82,4,1,5,0.0609756097560975,0.8,0.048780487804878,1,0
642496,Emilio Vargas,2022,AA,51,28,18,79,18,2,20,0.2531645569620253,0.9,0.2278481012658227,1,0
642511,Arnaldo Hernandez,2022,AA,39,19,28,58,4,1,5,0.0862068965517241,0.8,0.0689655172413793,1,0
642513,Julio Pinto,2022,AA,25,11,18,36,3,1,4,0.1111111111111111,0.75,0.0833333333333333,1,0
642530,Luis Reyes,2022,AA,89,36,20,125,15,4,19,0.152,0.7894736842105263,0.12,1,0
642575,Gerson Moreno,2022,AA,29,16,31,45,5,2,7,0.1555555555555555,0.7142857142857143,0.1111111111111111,1,0
642584,Franklyn Kilome,2022,AA,20,11,9,31,7,2,9,0.2903225806451613,0.7777777777777778,0.2258064516129032,1,0
642629,Emmanuel Ramirez,2022,AA,14,3,12,17,4,1,5,0.2941176470588235,0.8,0.2352941176470588,1,0
643232,Matt Brill,2022,AA,13,6,10,19,1,0,1,0.0526315789473684,1.0,0.0526315789473684,1,0
643239,Parker Bugg,2022,AA,7,3,4,10,2,0,2,0.2,1.0,0.2,1,0
643357,Ben Hecht,2022,AA,16,8,11,24,1,1,2,0.0833333333333333,0.5,0.0416666666666666,1,0
643494,A.J. Puckett,2022,AA,45,30,28,75,9,2,11,0.1466666666666666,0.8181818181818182,0.12,1,0
643532,Sterling Sharp,2022,AA,22,7,7,29,3,2,5,0.1724137931034483,0.6,0.1034482758620689,1,0
643588,Tyler Viza,2022,AA,7,4,6,11,3,0,3,0.2727272727272727,1.0,0.2727272727272727,1,0
644396,Luis Ledo,2022,AA,19,15,19,34,5,0,5,0.1470588235294117,1.0,0.1470588235294117,1,0
644413,Francys Peguero,2022,AA,27,17,21,44,5,0,5,0.1136363636363636,1.0,0.1136363636363636,1,0
646243,Yoan Aybar,2022,AA,10,6,6,16,1,0,1,0.0625,1.0,0.0625,1,0
647179,Michael Brettell,2022,AA,59,26,37,85,2,0,2,0.0235294117647058,1.0,0.0235294117647058,1,0
647306,Ben Onyshko,2022,AA,40,23,27,63,5,1,6,0.0952380952380952,0.8333333333333334,0.0793650793650793,1,0
650378,Ofelky Peralta,2022,AA,10,10,9,20,1,0,1,0.05,1.0,0.05,1,0
650654,Cristopher Molina,2022,AA,33,14,17,47,5,0,5,0.1063829787234042,1.0,0.1063829787234042,1,0
650690,Carlos Luna,2022,AA,64,37,25,101,10,7,17,0.1683168316831683,0.5882352941176471,0.099009900990099,1,0
651002,Steven Fuentes,2022,AA,95,40,26,135,9,3,12,0.0888888888888888,0.75,0.0666666666666666,1,0
656008,Aneurys Zabala,2022,AA,5,7,3,12,2,0,2,0.1666666666666666,1.0,0.1666666666666666,1,0
656077,Félix Paulino,2022,AA,43,18,29,61,8,3,11,0.180327868852459,0.7272727272727273,0.1311475409836065,1,0
656196,Argenis Angulo,2022,AA,14,7,12,21,7,0,7,0.3333333333333333,1.0,0.3333333333333333,1,0
656206,Jeff Bain,2022,AA,26,11,23,37,1,2,3,0.081081081081081,0.3333333333333333,0.027027027027027,1,0
656235,Cameron Bishop,2022,AA,8,6,5,14,0,0,0,0.0,,0.0,1,0
656240,Scott Blewett,2022,AA,78,38,24,116,26,3,29,0.25,0.896551724137931,0.2241379310344827,1,0
656259,Jordan Brink,2022,AA,7,6,4,13,0,1,1,0.0769230769230769,0.0,0.0,1,0
656279,Hansen Butler,2022,AA,14,10,9,24,3,1,4,0.1666666666666666,0.75,0.125,1,0
656342,Keegan Curtis,2022,AA,28,18,22,46,14,0,14,0.3043478260869565,1.0,0.3043478260869565,1,0
656349,Brett Daniels,2022,AA,35,14,20,49,0,0,0,0.0,,0.0,1,0
656422,Cre Finfrock,2022,AA,39,20,22,59,10,0,10,0.1694915254237288,1.0,0.1694915254237288,1,0
656427,Jack Flaherty,2022,AA,8,4,3,12,1,1,2,0.1666666666666666,0.5,0.0833333333333333,1,0
656455,Michael Gettys,2022,AA,11,7,9,18,0,0,0,0.0,,0.0,1,0
656473,Brian Gonzalez,2022,AA,29,15,24,44,2,0,2,0.0454545454545454,1.0,0.0454545454545454,1,0
656544,Colton Hock,2022,AA,20,17,17,37,3,0,3,0.081081081081081,1.0,0.081081081081081,1,0
656619,Chance Kirby,2022,AA,54,21,26,75,6,1,7,0.0933333333333333,0.8571428571428571,0.08,1,0
656647,Taylor Lehman,2022,AA,8,5,9,13,1,0,1,0.0769230769230769,1.0,0.0769230769230769,1,0
656671,Josh Maciejewski,2022,AA,17,14,12,31,7,2,9,0.2903225806451613,0.7777777777777778,0.2258064516129032,1,0
656726,Sam McWilliams,2022,AA,17,10,7,27,8,1,9,0.3333333333333333,0.8888888888888888,0.2962962962962963,1,0
656755,Bryce Montes de Oca,2022,AA,13,7,10,20,0,0,0,0.0,,0.0,1,0
656820,Nicholas Padilla,2022,AA,21,12,11,33,1,0,1,0.0303030303030303,1.0,0.0303030303030303,1,0
656913,Seth Romero,2022,AA,9,2,4,11,0,0,0,0.0,,0.0,1,0
656914,Kaleb Roper,2022,AA,66,36,26,102,3,3,6,0.0588235294117647,0.5,0.0294117647058823,1,0
656919,Matt Ruppenthal,2022,AA,53,28,38,81,19,1,20,0.2469135802469135,0.95,0.2345679012345679,1,0
656927,Ricky Salinas,2022,AA,53,34,29,87,3,2,5,0.057471264367816,0.6,0.0344827586206896,1,0
656937,Tyler Schimpf,2022,AA,18,17,12,35,4,0,4,0.1142857142857142,1.0,0.1142857142857142,1,0
657050,Trenton Toplikar,2022,AA,20,11,13,31,4,0,4,0.1290322580645161,1.0,0.1290322580645161,1,0
657116,Zach Willeman,2022,AA,16,6,11,22,3,0,3,0.1363636363636363,1.0,0.1363636363636363,1,0
657141,Jordan Yamamoto,2022,AA,13,12,10,25,5,0,5,0.2,1.0,0.2,1,0
657246,Ryan Nutof,2022,AA,35,18,27,53,7,0,7,0.1320754716981132,1.0,0.1320754716981132,1,0
657252,Brady Puckett,2022,AA,5,5,7,10,1,0,1,0.1,1.0,0.1,1,0
657581,Will Gaddis,2022,AA,29,19,24,48,2,0,2,0.0416666666666666,1.0,0.0416666666666666,1,0
657660,Justin Lewis,2022,AA,13,12,15,25,2,0,2,0.08,1.0,0.08,1,0
657745,Bubby Rossman,2022,AA,24,15,20,39,8,0,8,0.2051282051282051,1.0,0.2051282051282051,1,0
658305,Edgar García,2022,AA,16,8,14,24,2,1,3,0.125,0.6666666666666666,0.0833333333333333,1,0
658369,Malvin Pena,2022,AA,10,4,9,14,1,0,1,0.0714285714285714,1.0,0.0714285714285714,1,0
658667,Cristofer Melendez,2022,AA,7,4,5,11,3,0,3,0.2727272727272727,1.0,0.2727272727272727,1,0
659262,Anderson Espinoza,2022,AA,28,15,13,43,10,4,14,0.3255813953488372,0.7142857142857143,0.2325581395348837,1,0
659418,Noah Skirrow,2022,AA,58,27,21,85,7,1,8,0.0941176470588235,0.875,0.0823529411764705,1,0
660431,Hector Perez,2022,AA,6,5,5,11,0,1,1,0.0909090909090909,0.0,0.0,1,0
660435,Chester Pimentel,2022,AA,20,15,19,35,6,0,6,0.1714285714285714,1.0,0.1714285714285714,1,0
660440,Odalvi Javier,2022,AA,26,21,25,47,2,0,2,0.0425531914893617,1.0,0.0425531914893617,1,0
660604,Alan Rangel,2022,AA,71,47,26,118,23,4,27,0.2288135593220339,0.8518518518518519,0.1949152542372881,1,0
660671,Yorvin Pantoja,2022,AA,6,7,7,13,3,0,3,0.2307692307692307,1.0,0.2307692307692307,1,0
660674,Alberto Guerrero,2022,AA,26,17,20,43,7,0,7,0.1627906976744186,1.0,0.1627906976744186,1,0
660756,Eury Ramos,2022,AA,12,3,9,15,1,2,3,0.2,0.3333333333333333,0.0666666666666666,1,0
660781,Domingo Robles,2022,AA,82,38,28,120,9,6,15,0.125,0.6,0.075,1,0
660788,Jesus Vargas,2022,AA,34,20,16,54,11,2,13,0.2407407407407407,0.8461538461538461,0.2037037037037037,1,0
660822,Robinson Martínez,2022,AA,6,8,8,14,4,1,5,0.3571428571428571,0.8,0.2857142857142857,1,0
661526,Eli Lingos,2022,AA,22,12,12,34,1,1,2,0.0588235294117647,0.5,0.0294117647058823,1,0
661536,Melvin Adón,2022,AA,10,5,6,15,1,0,1,0.0666666666666666,1.0,0.0666666666666666,1,0
661832,Danny Dopico,2022,AA,23,12,17,35,5,0,5,0.1428571428571428,1.0,0.1428571428571428,1,0
662107,Brian Glowicki,2022,AA,21,7,16,28,2,0,2,0.0714285714285714,1.0,0.0714285714285714,1,0
662121,Dalton Sawyer,2022,AA,8,7,6,15,1,0,1,0.0666666666666666,1.0,0.0666666666666666,1,0
662165,Austin Schulfer,2022,AA,11,4,8,15,2,0,2,0.1333333333333333,1.0,0.1333333333333333,1,0
663336,Aaron Shortridge,2022,AA,39,22,13,61,4,2,6,0.0983606557377049,0.6666666666666666,0.0655737704918032,1,0
663359,Justin Maese,2022,AA,42,21,31,63,17,0,17,0.2698412698412698,1.0,0.2698412698412698,1,0
663362,Matt Waldron,2022,AA,35,6,9,41,1,1,2,0.048780487804878,0.5,0.024390243902439,1,0
663379,Graham Lawson,2022,AA,22,14,16,36,3,0,3,0.0833333333333333,1.0,0.0833333333333333,1,0
663383,Gray Fenter,2022,AA,27,20,18,47,9,0,9,0.1914893617021276,1.0,0.1914893617021276,1,0
663436,Davis Martin,2022,AA,14,8,4,22,4,0,4,0.1818181818181818,1.0,0.1818181818181818,1,0
663443,Luke Shilling,2022,AA,11,4,7,15,0,0,0,0.0,,0.0,1,0
663467,Jason Bilous,2022,AA,52,33,19,85,9,1,10,0.1176470588235294,0.9,0.1058823529411764,1,0
663472,Jack Perkins,2022,AA,38,19,20,57,3,2,5,0.087719298245614,0.6,0.0526315789473684,1,0
663489,Will Stewart,2022,AA,16,11,6,27,1,0,1,0.037037037037037,1.0,0.037037037037037,1,0
663500,Hunter Parsons,2022,AA,26,14,18,40,3,1,4,0.1,0.75,0.075,1,0
663506,Yaya Chentouf,2022,AA,31,19,28,50,3,2,5,0.1,0.6,0.06,1,0
663534,Nash Walters,2022,AA,27,11,23,38,10,0,10,0.2631578947368421,1.0,0.2631578947368421,1,0
663541,Tanner Dodson,2022,AA,48,27,27,75,2,0,2,0.0266666666666666,1.0,0.0266666666666666,1,0
663542,Bryan Hudson,2022,AA,7,8,5,15,0,1,1,0.0666666666666666,0.0,0.0,1,0
663562,Noah Davis,2022,AA,74,38,26,112,13,4,17,0.1517857142857142,0.7647058823529411,0.1160714285714285,1,0
663568,Stephen Kolek,2022,AA,106,51,26,157,10,1,11,0.0700636942675159,0.9090909090909092,0.0636942675159235,1,0
663578,Jensen Elliott,2022,AA,51,25,28,76,1,0,1,0.0131578947368421,1.0,0.0131578947368421,1,0
663603,Solomon Bates,2022,AA,21,9,19,30,1,1,2,0.0666666666666666,0.5,0.0333333333333333,1,0
663613,Kyle Marman,2022,AA,33,27,27,60,6,0,6,0.1,1.0,0.1,1,0
663623,Jake Irvin,2022,AA,31,15,14,46,4,0,4,0.0869565217391304,1.0,0.0869565217391304,1,0
663627,Clay Helvey,2022,AA,19,15,18,34,1,0,1,0.0294117647058823,1.0,0.0294117647058823,1,0
663642,Josh Smith,2022,AA,29,13,19,42,4,1,5,0.119047619047619,0.8,0.0952380952380952,1,0
663649,Nolan Watson,2022,AA,75,41,26,116,13,5,18,0.1551724137931034,0.7222222222222222,0.1120689655172413,1,0
663657,Garrett Davila,2022,AA,64,40,26,104,21,2,23,0.2211538461538461,0.9130434782608696,0.2019230769230769,1,0
663658,Thaddeus Ward,2022,AA,24,12,7,36,6,4,10,0.2777777777777778,0.6,0.1666666666666666,1,0
663671,Nic Enright,2022,AA,9,9,9,18,0,1,1,0.0555555555555555,0.0,0.0,1,0
663674,Mason Fox,2022,AA,35,20,23,55,3,0,3,0.0545454545454545,1.0,0.0545454545454545,1,0
663678,Colton Eastman,2022,AA,32,15,9,47,9,3,12,0.2553191489361702,0.75,0.1914893617021276,1,0
663684,Adam Wolf,2022,AA,66,28,30,94,2,1,3,0.0319148936170212,0.6666666666666666,0.0212765957446808,1,0
663686,Cody Deason,2022,AA,65,30,19,95,14,5,19,0.2,0.7368421052631579,0.1473684210526315,1,0
663687,Hogan Harris,2022,AA,20,1,8,21,0,1,1,0.0476190476190476,0.0,0.0,1,0
663704,James McArthur,2022,AA,41,20,12,61,7,0,7,0.1147540983606557,1.0,0.1147540983606557,1,0
663716,Andrew Cabezas,2022,AA,17,9,16,26,2,0,2,0.0769230769230769,1.0,0.0769230769230769,1,0
663723,Derek West,2022,AA,29,16,24,45,2,1,3,0.0666666666666666,0.6666666666666666,0.0444444444444444,1,0
663735,Matt Frisbee,2022,AA,78,42,27,120,14,2,16,0.1333333333333333,0.875,0.1166666666666666,1,0
663767,Chase Shugart,2022,AA,18,9,15,27,0,0,0,0.0,,0.0,1,0
663773,Bryan Hoeing,2022,AA,14,6,4,20,0,1,1,0.05,0.0,0.0,1,0
663782,Joe Corbett,2022,AA,21,11,19,32,5,5,10,0.3125,0.5,0.15625,1,0
663820,Alex Valverde,2022,AA,59,27,21,86,9,3,12,0.1395348837209302,0.75,0.1046511627906976,1,0
663823,Troy Bacon,2022,AA,28,14,21,42,4,2,6,0.1428571428571428,0.6666666666666666,0.0952380952380952,1,0
663856,Mack Lemieux,2022,AA,33,12,22,45,1,1,2,0.0444444444444444,0.5,0.0222222222222222,1,0
663870,Nick Ernst,2022,AA,41,19,33,60,9,1,10,0.1666666666666666,0.9,0.15,1,0
663876,Nick Bush,2022,AA,52,20,18,72,7,2,9,0.125,0.7777777777777778,0.0972222222222222,1,0
663880,Peyton Remy,2022,AA,53,33,28,86,20,3,23,0.2674418604651162,0.8695652173913043,0.2325581395348837,1,0
663884,Nolan Kingham,2022,AA,25,8,5,33,4,1,5,0.1515151515151515,0.8,0.1212121212121212,1,0
663892,Kevin Coulter,2022,AA,11,9,8,20,4,0,4,0.2,1.0,0.2,1,0
663924,Trey Cumbie,2022,AA,8,14,11,22,8,0,8,0.3636363636363636,1.0,0.3636363636363636,1,0
663929,Riley Thompson,2022,AA,44,15,17,59,4,2,6,0.1016949152542373,0.6666666666666666,0.0677966101694915,1,0
663941,Tristan Beck,2022,AA,8,4,3,12,1,0,1,0.0833333333333333,1.0,0.0833333333333333,1,0
663971,Blair Calvo,2022,AA,21,11,17,32,5,1,6,0.1875,0.8333333333333334,0.15625,1,0
663977,Jake Higginbotham,2022,AA,40,15,29,55,4,0,4,0.0727272727272727,1.0,0.0727272727272727,1,0
663988,Alec Kisena,2022,AA,30,17,15,47,5,1,6,0.1276595744680851,0.8333333333333334,0.1063829787234042,1,0
664028,Brett Kennedy,2022,AA,51,21,20,72,3,2,5,0.0694444444444444,0.6,0.0416666666666666,1,0
664045,Thomas Eshelman,2022,AA,52,23,14,75,5,1,6,0.08,0.8333333333333334,0.0666666666666666,1,0
664048,Kyle Wilcox,2022,AA,7,6,8,13,1,1,2,0.1538461538461538,0.5,0.0769230769230769,1,0
664082,Michael Boyle,2022,AA,7,4,5,11,1,0,1,0.0909090909090909,1.0,0.0909090909090909,1,0
664101,Blake Rogers,2022,AA,18,17,20,35,1,1,2,0.0571428571428571,0.5,0.0285714285714285,1,0
664158,Matt Eckelman,2022,AA,9,4,4,13,1,1,2,0.1538461538461538,0.5,0.0769230769230769,1,0
664284,Carlos Espinal,2022,AA,21,12,17,33,8,1,9,0.2727272727272727,0.8888888888888888,0.2424242424242424,1,0
664301,Wandisson Charles,2022,AA,31,28,23,59,9,1,10,0.1694915254237288,0.9,0.1525423728813559,1,0
664351,Luis Contreras,2022,AA,20,8,18,28,7,0,7,0.25,1.0,0.25,1,0
664700,Daniel Tillo,2022,AA,9,6,6,15,0,0,0,0.0,,0.0,1,0
664784,Steven Klimek,2022,AA,22,16,18,38,3,1,4,0.1052631578947368,0.75,0.0789473684210526,1,0
664991,Grant Wolfram,2022,AA,43,18,30,61,7,2,9,0.1475409836065573,0.7777777777777778,0.1147540983606557,1,0
665167,Jonah Dipoto,2022,AA,46,20,33,66,6,1,7,0.106060606060606,0.8571428571428571,0.0909090909090909,1,0
665178,Randy Labaut,2022,AA,18,9,15,27,3,1,4,0.1481481481481481,0.75,0.1111111111111111,1,0
665600,Jasseel De La Cruz,2022,AA,9,4,5,13,2,0,2,0.1538461538461538,1.0,0.1538461538461538,1,0
665620,Deivi García,2022,AA,15,5,6,20,3,1,4,0.2,0.75,0.15,1,0
665622,Luis Medina,2022,AA,62,33,24,95,2,1,3,0.031578947368421,0.6666666666666666,0.0210526315789473,1,0
665660,Elvis Alvarado,2022,AA,12,6,11,18,3,1,4,0.2222222222222222,0.75,0.1666666666666666,1,0
665733,Antonio Santos,2022,AA,18,12,16,30,2,0,2,0.0666666666666666,1.0,0.0666666666666666,1,0
665734,Angel Felipe,2022,AA,34,16,22,50,3,0,3,0.06,1.0,0.06,1,0
665789,Kenny Hernandez,2022,AA,47,16,20,63,3,1,4,0.0634920634920634,0.75,0.0476190476190476,1,0
665854,Luis Oviedo,2022,AA,49,20,20,69,10,2,12,0.1739130434782608,0.8333333333333334,0.144927536231884,1,0
665871,Javier Assad,2022,AA,48,20,14,68,11,1,12,0.1764705882352941,0.9166666666666666,0.1617647058823529,1,0
665963,Henry Henry,2022,AA,61,31,29,92,5,0,5,0.0543478260869565,1.0,0.0543478260869565,1,0
665996,Oddanier Mosqueda,2022,AA,30,16,28,46,3,0,3,0.0652173913043478,1.0,0.0652173913043478,1,0
666005,Andres Sotillet,2022,AA,16,8,14,24,3,0,3,0.125,1.0,0.125,1,0
666007,Deyni Olivero,2022,AA,50,42,20,92,9,2,11,0.1195652173913043,0.8181818181818182,0.0978260869565217,1,0
666020,Kai-Wei Lin,2022,AA,11,4,8,15,0,1,1,0.0666666666666666,0.0,0.0,1,0
666123,Austin Bergner,2022,AA,37,17,17,54,5,1,6,0.1111111111111111,0.8333333333333334,0.0925925925925925,1,0
666130,Jay Groome,2022,AA,45,20,15,65,7,0,7,0.1076923076923077,1.0,0.1076923076923077,1,0
666138,Tony Locey,2022,AA,43,27,13,70,11,1,12,0.1714285714285714,0.9166666666666666,0.1571428571428571,1,0
666142,Cole Ragans,2022,AA,31,5,10,36,5,2,7,0.1944444444444444,0.7142857142857143,0.1388888888888889,1,0
666151,Kevin Gowdy,2022,AA,35,14,27,49,4,1,5,0.1020408163265306,0.8,0.0816326530612244,1,0
666154,Karl Kauffmann,2022,AA,48,19,15,67,4,5,9,0.1343283582089552,0.4444444444444444,0.0597014925373134,1,0
666156,Reggie Lawson,2022,AA,48,26,17,74,3,0,3,0.0405405405405405,1.0,0.0405405405405405,1,0
666199,Zach Linginfelter,2022,AA,21,19,19,40,9,0,9,0.225,1.0,0.225,1,0
666207,Riley Pint,2022,AA,32,15,25,47,0,1,1,0.0212765957446808,0.0,0.0,1,0
666209,Graeme Stinson,2022,AA,7,5,4,12,0,0,0,0.0,,0.0,1,0
666277,George Soriano,2022,AA,19,13,7,32,6,0,6,0.1875,1.0,0.1875,1,0
666301,Indigo Diaz,2022,AA,24,14,24,38,4,0,4,0.1052631578947368,1.0,0.1052631578947368,1,0
666658,Jose Chacin,2022,AA,67,42,23,109,8,1,9,0.0825688073394495,0.8888888888888888,0.073394495412844,1,0
666672,Jojanse Torres,2022,AA,29,31,24,60,10,2,12,0.2,0.8333333333333334,0.1666666666666666,1,0
666673,Melvi Acosta,2022,AA,19,3,11,22,1,0,1,0.0454545454545454,1.0,0.0454545454545454,1,0
666721,Max Castillo,2022,AA,16,13,6,29,9,1,10,0.3448275862068966,0.9,0.3103448275862069,1,0
666745,Jhony Brito,2022,AA,19,11,8,30,2,0,2,0.0666666666666666,1.0,0.0666666666666666,1,0
666785,Harold Chirino,2022,AA,40,22,31,62,6,1,7,0.1129032258064516,0.8571428571428571,0.0967741935483871,1,0
667050,Grant Gavin,2022,AA,10,6,9,16,2,0,2,0.125,1.0,0.125,1,0
667176,Grant Black,2022,AA,26,11,16,37,1,0,1,0.027027027027027,1.0,0.027027027027027,1,0
667280,Andrew Misiaszek,2022,AA,11,10,13,21,2,1,3,0.1428571428571428,0.6666666666666666,0.0952380952380952,1,0
667355,Joan Martinez,2022,AA,26,10,18,36,4,0,4,0.1111111111111111,1.0,0.1111111111111111,1,0
667356,Bryan Mata,2022,AA,25,6,10,31,2,1,3,0.0967741935483871,0.6666666666666666,0.064516129032258,1,0
667407,Zack Plunkett,2022,AA,30,11,18,41,5,0,5,0.1219512195121951,1.0,0.1219512195121951,1,0
667414,Cody Scroggins,2022,AA,11,4,8,15,1,0,1,0.0666666666666666,1.0,0.0666666666666666,1,0
667434,Kevin Kopps,2022,AA,40,22,28,62,9,2,11,0.1774193548387097,0.8181818181818182,0.1451612903225806,1,0
667435,Barrett Loseke,2022,AA,49,18,30,67,10,2,12,0.1791044776119403,0.8333333333333334,0.1492537313432835,1,0
667478,Evan Kravetz,2022,AA,14,11,8,25,0,1,1,0.04,0.0,0.0,1,0
667677,Zac Houston,2022,AA,21,11,21,32,5,0,5,0.15625,1.0,0.15625,1,0
667700,Joe Navilhon,2022,AA,19,8,19,27,1,0,1,0.037037037037037,1.0,0.037037037037037,1,0
667746,Edwuin Bencomo,2022,AA,11,7,9,18,3,0,3,0.1666666666666666,1.0,0.1666666666666666,1,0
668203,Layne Henderson,2022,AA,24,19,21,43,6,0,6,0.1395348837209302,1.0,0.1395348837209302,1,0
668319,Coleman Huntley III,2022,AA,36,24,26,60,13,2,15,0.25,0.8666666666666667,0.2166666666666666,1,0
668546,Melvin Jimenez,2022,AA,12,8,8,20,3,0,3,0.15,1.0,0.15,1,0
668560,Yeizo Campos,2022,AA,28,18,22,46,5,0,5,0.108695652173913,1.0,0.108695652173913,1,0
